task,encoder,model,agg,train-AP,validation-AP,test-AP
frame,clip4clip,,,0.751 ± 0.005,0.273 ± 0.01,0.359
frame,clip,,,0.743 ± 0.005,0.232 ± 0.009,0.32
frame,r2plus1d,,,0.768 ± 0.004,0.218 ± 0.007,0.263
frame,efficientnetb7,,,0.778 ± 0.004,0.284 ± 0.01,0.373
frame,resnet50,,,0.771 ± 0.006,0.258 ± 0.01,0.342
frame,swin,,,0.75 ± 0.004,0.255 ± 0.005,0.361
frame,yamnet,,,0.355 ± 0.016,0.118 ± 0.003,0.097
motion,r2plus1d,,,0.713 ± 0.007,0.173 ± 0.001,0.217
motion,swin,,,0.702 ± 0.006,0.143 ± 0.002,0.17
motion,clip4clip,,,0.704 ± 0.006,0.119 ± 0.001,0.144
motion,resnet50,,,0.734 ± 0.003,0.119 ± 0.003,0.131
motion,efficientnetb7,,,0.75 ± 0.006,0.139 ± 0.004,0.132
motion,clip,,,0.699 ± 0.006,0.112 ± 0.001,0.138
motion,yamnet,,,0.475 ± 0.009,0.122 ± 0.001,0.123
